date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2019-11-11,4.0,15.0,3.0,5.0,4.0,6.0,21.0,28.0,21.0,21.0,23.0,17.0,30.0,18.0,28.0,20.0,34.0,41.0,21.0,26.0,27.0,11.0,17.0,6.0
2019-11-12,9.0,4.0,4.0,11.0,4.0,10.0,24.0,17.0,30.0,31.0,26.0,21.0,17.0,18.0,25.0,31.0,32.0,30.0,22.0,11.0,11.0,13.0,6.0,5.0
2019-11-13,8.0,7.0,4.0,4.0,4.0,6.0,10.0,25.0,31.0,15.0,19.0,24.0,26.0,24.0,16.0,23.0,22.0,42.0,26.0,29.0,14.0,22.0,24.0,12.0
2019-11-14,6.0,6.0,2.0,4.0,1.0,9.0,9.0,28.0,18.0,18.0,20.0,24.0,16.0,30.0,19.0,16.0,21.0,24.0,26.0,30.0,9.0,11.0,14.0,15.0
2019-11-15,12.0,6.0,5.0,6.0,3.0,7.0,13.0,16.0,26.0,31.0,21.0,29.0,23.0,23.0,16.0,37.0,24.0,38.0,34.0,21.0,17.0,14.0,11.0,10.0
2019-11-16,2.0,6.0,5.0,7.0,7.0,6.0,8.0,11.0,13.0,23.0,16.0,34.0,34.0,29.0,13.0,20.0,25.0,20.0,25.0,21.0,11.0,9.0,12.0,14.0
2019-11-17,12.0,8.0,4.0,6.0,3.0,7.0,9.0,11.0,14.0,22.0,16.0,28.0,27.0,17.0,13.0,22.0,11.0,21.0,22.0,19.0,16.0,20.0,9.0,4.0
2019-11-18,3.0,5.0,4.0,1.0,3.0,3.0,12.0,14.0,24.0,24.0,12.0,14.0,20.0,26.0,32.0,24.0,21.0,31.0,25.0,20.0,10.0,18.0,7.0,7.0
2019-11-19,6.0,3.0,9.0,7.0,6.0,1.0,7.0,15.0,22.0,16.0,12.0,25.0,22.0,31.0,29.0,21.0,25.0,48.0,20.0,17.0,18.0,16.0,12.0,7.0
2019-11-20,9.0,5.0,2.0,9.0,3.0,2.0,9.0,20.0,28.0,29.0,14.0,24.0,15.0,17.0,18.0,43.0,29.0,28.0,25.0,15.0,11.0,16.0,16.0,7.0
2019-11-21,5.0,6.0,6.0,3.0,6.0,4.0,14.0,26.0,35.0,18.0,21.0,24.0,11.0,24.0,21.0,31.0,29.0,26.0,17.0,25.0,19.0,9.0,10.0,7.0
2019-11-22,15.0,1.0,0.0,3.0,4.0,9.0,7.0,18.0,23.0,33.0,24.0,21.0,21.0,24.0,28.0,30.0,27.0,41.0,20.0,22.0,9.0,18.0,8.0,9.0
2019-11-23,8.0,8.0,15.0,8.0,3.0,7.0,5.0,9.0,15.0,14.0,19.0,27.0,30.0,22.0,26.0,10.0,15.0,24.0,24.0,24.0,17.0,11.0,13.0,13.0
2019-11-24,16.0,8.0,15.0,6.0,10.0,10.0,6.0,8.0,13.0,14.0,20.0,25.0,26.0,23.0,19.0,11.0,24.0,17.0,22.0,11.0,31.0,9.0,12.0,5.0
2019-11-25,9.0,5.0,4.0,6.0,3.0,14.0,11.0,25.0,37.0,19.0,29.0,22.0,24.0,13.0,27.0,17.0,20.0,44.0,23.0,19.0,12.0,8.0,20.0,2.0
2019-11-26,1.0,8.0,7.0,5.0,8.0,7.0,12.0,28.0,34.0,35.0,30.0,27.0,30.0,20.0,31.0,31.0,23.0,27.0,33.0,32.0,22.0,12.0,16.0,11.0
2019-11-27,6.0,7.0,6.0,2.0,16.0,3.0,10.0,15.0,15.0,11.0,20.0,32.0,27.0,23.0,29.0,25.0,17.0,28.0,23.0,17.0,16.0,17.0,23.0,14.0
2019-11-28,9.0,18.0,11.0,9.0,3.0,11.0,13.0,12.0,14.0,21.0,21.0,26.0,21.0,35.0,26.0,16.0,16.0,26.0,21.0,27.0,11.0,12.0,16.0,10.0
2019-11-29,13.0,5.0,1.0,7.0,4.0,8.0,9.0,8.0,16.0,17.0,27.0,27.0,24.0,21.0,20.0,31.0,24.0,35.0,33.0,15.0,13.0,16.0,11.0,10.0
2019-11-30,12.0,5.0,13.0,3.0,4.0,13.0,6.0,12.0,15.0,14.0,18.0,20.0,23.0,16.0,40.0,21.0,18.0,24.0,22.0,17.0,12.0,11.0,13.0,11.0
2019-12-01,12.0,8.0,7.0,8.0,2.0,6.0,9.0,7.0,14.0,13.0,15.0,17.0,28.0,22.0,18.0,18.0,18.0,15.0,15.0,24.0,9.0,13.0,18.0,10.0
2019-12-02,9.0,7.0,7.0,5.0,3.0,17.0,7.0,27.0,25.0,15.0,20.0,29.0,16.0,30.0,18.0,13.0,16.0,23.0,22.0,28.0,8.0,16.0,9.0,13.0
2019-12-03,5.0,6.0,5.0,5.0,3.0,5.0,6.0,14.0,36.0,26.0,22.0,33.0,29.0,17.0,38.0,30.0,20.0,29.0,16.0,15.0,18.0,12.0,7.0,7.0
2019-12-04,9.0,8.0,3.0,2.0,3.0,6.0,14.0,23.0,17.0,24.0,35.0,28.0,36.0,21.0,23.0,13.0,28.0,56.0,27.0,26.0,21.0,17.0,7.0,8.0
2019-12-05,6.0,4.0,7.0,4.0,4.0,4.0,20.0,28.0,32.0,32.0,25.0,26.0,21.0,21.0,26.0,20.0,24.0,32.0,30.0,19.0,26.0,9.0,8.0,5.0
2019-12-06,1.0,5.0,6.0,9.0,4.0,7.0,16.0,11.0,25.0,28.0,33.0,16.0,22.0,25.0,19.0,20.0,33.0,35.0,21.0,26.0,28.0,12.0,8.0,11.0
2019-12-07,6.0,7.0,4.0,4.0,7.0,13.0,7.0,13.0,11.0,20.0,27.0,30.0,24.0,21.0,27.0,22.0,20.0,20.0,19.0,23.0,15.0,14.0,5.0,19.0
2019-12-08,13.0,8.0,8.0,7.0,3.0,7.0,5.0,5.0,16.0,15.0,12.0,19.0,14.0,13.0,23.0,21.0,22.0,18.0,17.0,22.0,13.0,5.0,7.0,7.0
2019-12-09,4.0,4.0,4.0,6.0,11.0,20.0,19.0,21.0,25.0,27.0,21.0,33.0,27.0,27.0,25.0,30.0,46.0,35.0,38.0,23.0,27.0,11.0,11.0,10.0
2019-12-10,6.0,6.0,10.0,3.0,5.0,5.0,18.0,28.0,34.0,29.0,30.0,20.0,35.0,28.0,30.0,26.0,29.0,19.0,34.0,23.0,16.0,13.0,10.0,8.0
2019-12-11,9.0,8.0,5.0,8.0,5.0,5.0,10.0,17.0,27.0,21.0,16.0,20.0,27.0,18.0,17.0,30.0,27.0,21.0,28.0,21.0,17.0,4.0,11.0,8.0
2019-12-12,6.0,3.0,2.0,10.0,3.0,15.0,17.0,27.0,29.0,22.0,18.0,20.0,24.0,28.0,30.0,23.0,28.0,25.0,28.0,19.0,10.0,12.0,12.0,7.0
2019-12-13,8.0,4.0,5.0,5.0,4.0,9.0,10.0,17.0,18.0,25.0,19.0,24.0,26.0,26.0,39.0,37.0,42.0,36.0,30.0,27.0,9.0,23.0,14.0,16.0
2019-12-14,18.0,11.0,11.0,2.0,6.0,8.0,8.0,5.0,18.0,24.0,22.0,25.0,22.0,33.0,30.0,21.0,24.0,26.0,16.0,14.0,11.0,25.0,20.0,21.0
2019-12-15,11.0,8.0,10.0,1.0,5.0,7.0,8.0,9.0,13.0,3.0,18.0,25.0,22.0,20.0,17.0,19.0,15.0,29.0,15.0,15.0,12.0,12.0,11.0,8.0
2019-12-16,12.0,8.0,8.0,9.0,5.0,8.0,5.0,23.0,19.0,20.0,23.0,22.0,19.0,20.0,22.0,24.0,27.0,40.0,35.0,19.0,27.0,12.0,14.0,19.0
2019-12-17,17.0,18.0,7.0,8.0,4.0,10.0,19.0,17.0,33.0,31.0,33.0,28.0,22.0,20.0,23.0,27.0,33.0,39.0,26.0,12.0,17.0,9.0,11.0,8.0
2019-12-18,6.0,14.0,3.0,5.0,5.0,10.0,18.0,19.0,34.0,33.0,27.0,27.0,16.0,18.0,27.0,38.0,20.0,47.0,29.0,27.0,17.0,10.0,10.0,7.0
2019-12-19,2.0,4.0,2.0,10.0,8.0,6.0,8.0,16.0,29.0,29.0,16.0,22.0,33.0,19.0,32.0,22.0,31.0,38.0,25.0,21.0,29.0,9.0,8.0,16.0
2019-12-20,12.0,5.0,7.0,6.0,5.0,12.0,16.0,22.0,30.0,28.0,21.0,24.0,35.0,39.0,37.0,42.0,26.0,28.0,25.0,30.0,25.0,13.0,4.0,23.0
2019-12-21,15.0,9.0,10.0,4.0,7.0,9.0,10.0,10.0,17.0,26.0,20.0,27.0,16.0,17.0,16.0,20.0,27.0,30.0,31.0,14.0,27.0,19.0,7.0,17.0
2019-12-22,8.0,7.0,13.0,12.0,4.0,8.0,5.0,7.0,15.0,19.0,20.0,29.0,20.0,23.0,21.0,15.0,26.0,19.0,21.0,25.0,15.0,12.0,9.0,7.0
2019-12-23,13.0,7.0,7.0,5.0,3.0,12.0,10.0,6.0,21.0,13.0,22.0,38.0,26.0,35.0,20.0,41.0,31.0,38.0,25.0,25.0,22.0,18.0,12.0,13.0
2019-12-24,4.0,2.0,5.0,9.0,7.0,14.0,6.0,15.0,16.0,23.0,21.0,26.0,27.0,20.0,31.0,23.0,18.0,29.0,21.0,15.0,10.0,8.0,15.0,12.0
2019-12-25,7.0,11.0,8.0,9.0,1.0,2.0,5.0,9.0,10.0,10.0,26.0,18.0,15.0,20.0,19.0,13.0,17.0,14.0,15.0,25.0,22.0,18.0,17.0,10.0
2019-12-26,9.0,9.0,5.0,10.0,9.0,10.0,7.0,18.0,25.0,17.0,20.0,23.0,16.0,18.0,27.0,26.0,14.0,27.0,19.0,22.0,8.0,18.0,16.0,12.0
2019-12-27,8.0,8.0,6.0,6.0,4.0,5.0,6.0,16.0,18.0,26.0,16.0,21.0,28.0,21.0,22.0,33.0,18.0,28.0,21.0,16.0,27.0,10.0,10.0,12.0
2019-12-28,14.0,6.0,13.0,4.0,6.0,3.0,4.0,8.0,22.0,19.0,23.0,19.0,23.0,16.0,33.0,17.0,20.0,25.0,10.0,9.0,12.0,14.0,14.0,6.0
2019-12-29,8.0,6.0,11.0,6.0,6.0,7.0,7.0,10.0,13.0,9.0,18.0,22.0,20.0,24.0,17.0,15.0,14.0,19.0,14.0,13.0,20.0,20.0,16.0,7.0
2019-12-30,7.0,7.0,7.0,6.0,6.0,11.0,6.0,18.0,14.0,22.0,18.0,28.0,31.0,22.0,26.0,28.0,30.0,31.0,22.0,21.0,12.0,6.0,6.0,10.0
2019-12-31,17.0,6.0,15.0,2.0,11.0,9.0,11.0,14.0,18.0,19.0,17.0,18.0,23.0,22.0,17.0,20.0,27.0,12.0,19.0,15.0,16.0,18.0,15.0,10.0
2020-01-01,21.0,13.0,5.0,7.0,3.0,11.0,6.0,6.0,11.0,16.0,15.0,11.0,15.0,20.0,18.0,17.0,15.0,22.0,15.0,19.0,13.0,17.0,10.0,7.0
2020-01-02,9.0,2.0,5.0,6.0,9.0,8.0,7.0,11.0,20.0,29.0,23.0,29.0,19.0,19.0,23.0,24.0,32.0,37.0,20.0,21.0,15.0,17.0,12.0,18.0
2020-01-03,7.0,6.0,4.0,3.0,13.0,4.0,24.0,23.0,24.0,22.0,20.0,24.0,19.0,17.0,20.0,21.0,21.0,41.0,19.0,20.0,10.0,9.0,13.0,7.0
2020-01-04,10.0,9.0,11.0,20.0,15.0,12.0,3.0,12.0,16.0,17.0,19.0,19.0,24.0,29.0,19.0,15.0,18.0,26.0,29.0,23.0,10.0,21.0,11.0,14.0
2020-01-05,9.0,10.0,9.0,5.0,2.0,6.0,7.0,13.0,13.0,16.0,17.0,23.0,10.0,24.0,16.0,10.0,15.0,15.0,14.0,18.0,11.0,6.0,11.0,9.0
2020-01-06,2.0,6.0,2.0,9.0,3.0,9.0,13.0,17.0,18.0,18.0,18.0,22.0,23.0,14.0,21.0,24.0,25.0,26.0,13.0,14.0,20.0,13.0,15.0,8.0
2020-01-07,4.0,4.0,6.0,3.0,6.0,3.0,10.0,21.0,28.0,20.0,27.0,28.0,14.0,21.0,18.0,15.0,27.0,36.0,17.0,19.0,19.0,10.0,11.0,8.0
2020-01-08,4.0,8.0,10.0,9.0,10.0,10.0,11.0,16.0,24.0,25.0,23.0,25.0,21.0,20.0,21.0,30.0,32.0,31.0,24.0,21.0,19.0,7.0,2.0,9.0
2020-01-09,8.0,4.0,3.0,3.0,4.0,5.0,6.0,14.0,35.0,18.0,17.0,21.0,25.0,11.0,22.0,23.0,20.0,30.0,13.0,19.0,14.0,11.0,15.0,12.0
2020-01-10,5.0,10.0,16.0,5.0,5.0,6.0,14.0,18.0,30.0,27.0,18.0,25.0,27.0,16.0,11.0,33.0,29.0,37.0,27.0,21.0,15.0,12.0,21.0,7.0
2020-01-11,6.0,5.0,6.0,8.0,8.0,6.0,3.0,7.0,15.0,11.0,25.0,25.0,24.0,13.0,18.0,24.0,23.0,28.0,26.0,22.0,14.0,19.0,14.0,11.0
2020-01-12,12.0,14.0,13.0,2.0,10.0,10.0,5.0,11.0,19.0,23.0,24.0,19.0,15.0,25.0,24.0,29.0,11.0,19.0,13.0,9.0,13.0,2.0,4.0,8.0
2020-01-13,7.0,6.0,4.0,2.0,7.0,6.0,11.0,27.0,20.0,15.0,23.0,18.0,19.0,23.0,22.0,23.0,15.0,35.0,16.0,32.0,13.0,10.0,10.0,3.0
2020-01-14,7.0,4.0,11.0,9.0,6.0,11.0,24.0,19.0,18.0,18.0,18.0,19.0,13.0,27.0,18.0,33.0,37.0,44.0,28.0,21.0,10.0,15.0,14.0,9.0
2020-01-15,7.0,3.0,12.0,3.0,6.0,9.0,2.0,8.0,38.0,20.0,21.0,34.0,16.0,29.0,22.0,28.0,28.0,26.0,25.0,18.0,19.0,17.0,12.0,16.0
2020-01-16,9.0,6.0,5.0,4.0,9.0,8.0,8.0,23.0,20.0,30.0,30.0,27.0,29.0,34.0,30.0,30.0,30.0,22.0,21.0,17.0,25.0,20.0,9.0,7.0
2020-01-17,8.0,5.0,2.0,5.0,6.0,5.0,11.0,20.0,25.0,15.0,28.0,23.0,24.0,23.0,41.0,32.0,19.0,33.0,24.0,18.0,11.0,17.0,17.0,17.0
2020-01-18,12.0,11.0,6.0,5.0,11.0,5.0,5.0,9.0,12.0,7.0,84.0,106.0,72.0,36.0,67.0,60.0,41.0,42.0,28.0,26.0,20.0,24.0,7.0,10.0
2020-01-19,8.0,10.0,8.0,2.0,4.0,12.0,38.0,49.0,30.0,21.0,27.0,20.0,24.0,15.0,21.0,22.0,17.0,8.0,19.0,11.0,9.0,8.0,14.0,9.0
2020-01-20,6.0,5.0,8.0,4.0,7.0,5.0,9.0,13.0,22.0,17.0,34.0,23.0,21.0,31.0,21.0,23.0,35.0,19.0,35.0,22.0,10.0,12.0,16.0,2.0
2020-01-21,8.0,6.0,4.0,7.0,5.0,5.0,13.0,23.0,27.0,18.0,19.0,22.0,16.0,23.0,33.0,19.0,26.0,25.0,23.0,21.0,14.0,10.0,8.0,9.0
2020-01-22,3.0,3.0,5.0,5.0,1.0,2.0,17.0,18.0,20.0,29.0,26.0,21.0,24.0,22.0,34.0,23.0,21.0,23.0,30.0,22.0,12.0,12.0,12.0,4.0
2020-01-23,13.0,4.0,3.0,7.0,4.0,7.0,8.0,20.0,20.0,19.0,34.0,15.0,18.0,20.0,25.0,27.0,18.0,42.0,18.0,17.0,14.0,9.0,17.0,9.0
2020-01-24,9.0,4.0,2.0,3.0,9.0,5.0,10.0,21.0,23.0,24.0,18.0,24.0,24.0,25.0,22.0,28.0,23.0,31.0,29.0,9.0,11.0,16.0,14.0,12.0
2020-01-25,12.0,11.0,5.0,7.0,4.0,5.0,9.0,10.0,23.0,21.0,33.0,57.0,52.0,23.0,19.0,25.0,23.0,27.0,20.0,22.0,11.0,14.0,8.0,21.0
2020-01-26,10.0,8.0,12.0,2.0,4.0,8.0,10.0,11.0,21.0,16.0,18.0,11.0,19.0,12.0,15.0,16.0,20.0,20.0,18.0,14.0,12.0,17.0,9.0,10.0
2020-01-27,6.0,4.0,7.0,3.0,5.0,5.0,15.0,10.0,25.0,25.0,22.0,26.0,35.0,16.0,18.0,11.0,24.0,28.0,15.0,17.0,17.0,7.0,9.0,9.0
2020-01-28,4.0,5.0,4.0,2.0,5.0,6.0,19.0,18.0,30.0,13.0,21.0,31.0,20.0,18.0,13.0,21.0,28.0,22.0,24.0,16.0,5.0,6.0,6.0,17.0
2020-01-29,14.0,5.0,6.0,3.0,5.0,5.0,10.0,13.0,22.0,13.0,16.0,19.0,16.0,17.0,16.0,31.0,21.0,21.0,26.0,18.0,8.0,22.0,11.0,13.0
2020-01-30,5.0,4.0,6.0,6.0,8.0,5.0,20.0,19.0,24.0,16.0,15.0,30.0,14.0,22.0,23.0,26.0,34.0,30.0,26.0,13.0,13.0,17.0,11.0,2.0
2020-01-31,4.0,4.0,4.0,2.0,1.0,7.0,17.0,13.0,25.0,19.0,20.0,23.0,16.0,11.0,22.0,27.0,25.0,30.0,21.0,17.0,24.0,22.0,13.0,10.0
2020-02-01,7.0,15.0,12.0,7.0,6.0,10.0,4.0,8.0,15.0,19.0,22.0,16.0,25.0,17.0,17.0,20.0,24.0,28.0,30.0,20.0,6.0,9.0,13.0,6.0
2020-02-02,7.0,16.0,9.0,11.0,6.0,1.0,6.0,8.0,17.0,12.0,20.0,18.0,23.0,20.0,14.0,24.0,15.0,28.0,16.0,14.0,12.0,9.0,11.0,6.0
2020-02-03,10.0,7.0,5.0,2.0,5.0,14.0,15.0,41.0,19.0,32.0,26.0,20.0,18.0,26.0,27.0,24.0,28.0,24.0,34.0,19.0,12.0,10.0,18.0,5.0
2020-02-04,4.0,8.0,1.0,4.0,4.0,6.0,9.0,15.0,25.0,22.0,29.0,20.0,23.0,22.0,26.0,26.0,19.0,29.0,17.0,16.0,26.0,9.0,13.0,8.0
2020-02-05,5.0,3.0,2.0,2.0,7.0,3.0,8.0,19.0,22.0,27.0,22.0,17.0,16.0,18.0,18.0,22.0,20.0,35.0,13.0,21.0,15.0,14.0,12.0,5.0
2020-02-06,8.0,10.0,9.0,9.0,4.0,6.0,15.0,22.0,28.0,19.0,16.0,24.0,25.0,11.0,25.0,23.0,22.0,26.0,21.0,24.0,11.0,11.0,16.0,11.0
2020-02-07,6.0,8.0,4.0,2.0,3.0,7.0,20.0,22.0,33.0,37.0,39.0,31.0,40.0,34.0,39.0,28.0,32.0,24.0,20.0,25.0,10.0,9.0,15.0,14.0
2020-02-08,9.0,9.0,11.0,8.0,5.0,5.0,7.0,8.0,15.0,16.0,24.0,22.0,19.0,15.0,8.0,18.0,15.0,22.0,12.0,24.0,16.0,16.0,16.0,15.0
2020-02-09,14.0,5.0,9.0,9.0,4.0,10.0,7.0,6.0,9.0,11.0,20.0,11.0,16.0,23.0,27.0,18.0,16.0,16.0,28.0,18.0,15.0,8.0,9.0,13.0
2020-02-10,9.0,11.0,7.0,4.0,10.0,5.0,12.0,22.0,23.0,23.0,29.0,17.0,23.0,14.0,31.0,27.0,31.0,38.0,24.0,22.0,7.0,17.0,10.0,11.0
2020-02-11,7.0,12.0,2.0,4.0,3.0,13.0,13.0,30.0,23.0,15.0,25.0,19.0,27.0,13.0,19.0,26.0,32.0,32.0,18.0,13.0,17.0,15.0,10.0,7.0
2020-02-12,8.0,7.0,8.0,5.0,4.0,13.0,14.0,16.0,25.0,23.0,32.0,23.0,37.0,17.0,25.0,23.0,25.0,25.0,28.0,26.0,10.0,19.0,9.0,8.0
2020-02-13,5.0,10.0,8.0,2.0,7.0,8.0,11.0,25.0,17.0,13.0,22.0,30.0,26.0,33.0,26.0,47.0,44.0,26.0,32.0,17.0,17.0,16.0,13.0,11.0
2020-02-14,5.0,3.0,5.0,5.0,7.0,8.0,10.0,19.0,37.0,22.0,16.0,22.0,20.0,29.0,22.0,15.0,27.0,28.0,15.0,20.0,14.0,11.0,14.0,9.0
2020-02-15,5.0,8.0,11.0,10.0,8.0,7.0,7.0,11.0,17.0,9.0,19.0,9.0,16.0,16.0,25.0,28.0,23.0,17.0,21.0,17.0,7.0,18.0,13.0,9.0
2020-02-16,9.0,10.0,10.0,7.0,5.0,2.0,4.0,9.0,7.0,19.0,18.0,13.0,28.0,14.0,24.0,15.0,24.0,17.0,28.0,17.0,17.0,18.0,15.0,6.0
2020-02-17,7.0,4.0,6.0,2.0,5.0,5.0,11.0,10.0,13.0,18.0,20.0,21.0,29.0,25.0,23.0,24.0,29.0,16.0,21.0,13.0,16.0,13.0,3.0,9.0
2020-02-18,10.0,2.0,6.0,4.0,5.0,5.0,15.0,10.0,15.0,22.0,18.0,22.0,24.0,18.0,27.0,27.0,17.0,29.0,30.0,20.0,12.0,20.0,5.0,11.0
2020-02-19,7.0,3.0,6.0,2.0,5.0,6.0,6.0,24.0,13.0,16.0,13.0,22.0,19.0,25.0,20.0,29.0,27.0,24.0,20.0,16.0,17.0,13.0,9.0,15.0
2020-02-20,2.0,8.0,5.0,5.0,5.0,7.0,6.0,18.0,21.0,35.0,22.0,27.0,18.0,19.0,28.0,27.0,21.0,14.0,27.0,24.0,24.0,12.0,11.0,13.0
2020-02-21,9.0,6.0,4.0,5.0,2.0,2.0,11.0,14.0,37.0,23.0,21.0,21.0,22.0,10.0,24.0,27.0,35.0,35.0,18.0,20.0,19.0,18.0,13.0,13.0
2020-02-22,15.0,5.0,9.0,6.0,5.0,7.0,9.0,14.0,16.0,15.0,24.0,22.0,23.0,26.0,25.0,21.0,19.0,19.0,30.0,21.0,15.0,15.0,11.0,6.0
2020-02-23,10.0,9.0,8.0,8.0,4.0,6.0,8.0,16.0,21.0,13.0,19.0,26.0,17.0,20.0,19.0,25.0,22.0,15.0,20.0,20.0,15.0,8.0,13.0,10.0
2020-02-24,12.0,4.0,2.0,4.0,3.0,8.0,9.0,29.0,29.0,29.0,14.0,33.0,23.0,19.0,22.0,29.0,24.0,22.0,18.0,17.0,13.0,10.0,11.0,9.0
2020-02-25,2.0,3.0,5.0,3.0,9.0,9.0,8.0,22.0,24.0,20.0,16.0,26.0,33.0,32.0,27.0,24.0,29.0,23.0,30.0,26.0,15.0,14.0,11.0,7.0
2020-02-26,6.0,2.0,6.0,2.0,4.0,3.0,14.0,17.0,11.0,16.0,16.0,22.0,12.0,19.0,18.0,24.0,23.0,15.0,21.0,18.0,25.0,18.0,8.0,10.0
2020-02-27,8.0,2.0,9.0,8.0,9.0,12.0,10.0,13.0,26.0,16.0,18.0,15.0,24.0,17.0,22.0,31.0,27.0,24.0,22.0,24.0,18.0,12.0,12.0,9.0
2020-02-28,6.0,4.0,5.0,4.0,7.0,4.0,5.0,14.0,25.0,35.0,27.0,27.0,22.0,15.0,29.0,44.0,16.0,21.0,24.0,19.0,19.0,13.0,17.0,7.0
2020-02-29,11.0,9.0,3.0,6.0,3.0,6.0,8.0,12.0,19.0,16.0,19.0,17.0,19.0,18.0,12.0,16.0,23.0,11.0,21.0,16.0,22.0,21.0,9.0,6.0
2020-03-01,12.0,18.0,3.0,7.0,9.0,6.0,5.0,5.0,9.0,15.0,22.0,14.0,26.0,18.0,14.0,21.0,24.0,18.0,24.0,25.0,19.0,14.0,11.0,8.0
2020-03-02,7.0,4.0,4.0,3.0,2.0,6.0,12.0,19.0,20.0,22.0,41.0,27.0,33.0,25.0,32.0,28.0,16.0,24.0,22.0,23.0,20.0,14.0,10.0,7.0
2020-03-03,3.0,9.0,5.0,3.0,1.0,7.0,10.0,12.0,23.0,18.0,19.0,27.0,23.0,30.0,23.0,24.0,16.0,41.0,21.0,23.0,15.0,65.0,31.0,8.0
2020-03-04,5.0,7.0,8.0,7.0,9.0,9.0,15.0,14.0,29.0,18.0,20.0,22.0,35.0,21.0,21.0,24.0,25.0,22.0,16.0,27.0,12.0,16.0,8.0,13.0
2020-03-05,5.0,6.0,6.0,7.0,10.0,4.0,8.0,16.0,24.0,17.0,28.0,20.0,23.0,22.0,16.0,24.0,24.0,34.0,14.0,19.0,12.0,11.0,9.0,8.0
2020-03-06,7.0,5.0,4.0,4.0,9.0,10.0,8.0,16.0,25.0,28.0,30.0,26.0,22.0,22.0,40.0,32.0,45.0,40.0,17.0,27.0,16.0,29.0,18.0,12.0
2020-03-07,14.0,7.0,10.0,10.0,9.0,10.0,4.0,10.0,11.0,31.0,21.0,26.0,27.0,23.0,11.0,16.0,32.0,25.0,23.0,17.0,29.0,16.0,10.0,9.0
2020-03-08,10.0,9.0,0.0,9.0,3.0,5.0,3.0,12.0,8.0,9.0,14.0,18.0,22.0,29.0,19.0,27.0,22.0,33.0,24.0,15.0,10.0,7.0,12.0,9.0
2020-03-09,8.0,2.0,5.0,3.0,6.0,5.0,13.0,27.0,18.0,29.0,29.0,27.0,26.0,32.0,34.0,41.0,37.0,34.0,19.0,21.0,19.0,15.0,10.0,12.0
2020-03-10,6.0,6.0,2.0,2.0,6.0,14.0,8.0,19.0,17.0,23.0,20.0,18.0,19.0,20.0,22.0,24.0,29.0,31.0,25.0,17.0,21.0,24.0,16.0,12.0
2020-03-11,14.0,3.0,3.0,1.0,6.0,4.0,15.0,20.0,19.0,22.0,16.0,19.0,20.0,21.0,17.0,24.0,27.0,32.0,24.0,11.0,14.0,20.0,9.0,10.0
2020-03-12,11.0,5.0,7.0,6.0,7.0,12.0,17.0,8.0,25.0,19.0,22.0,24.0,21.0,15.0,32.0,32.0,24.0,29.0,9.0,21.0,24.0,13.0,8.0,10.0
2020-03-13,1.0,3.0,3.0,3.0,6.0,4.0,16.0,19.0,17.0,16.0,39.0,29.0,18.0,20.0,39.0,17.0,26.0,25.0,19.0,13.0,12.0,6.0,19.0,9.0
2020-03-14,7.0,9.0,9.0,10.0,4.0,4.0,3.0,8.0,14.0,24.0,20.0,21.0,18.0,11.0,20.0,21.0,20.0,17.0,24.0,16.0,10.0,17.0,3.0,14.0
2020-03-15,14.0,10.0,7.0,7.0,3.0,6.0,3.0,5.0,12.0,14.0,13.0,12.0,17.0,10.0,14.0,10.0,18.0,17.0,22.0,15.0,19.0,11.0,9.0,8.0
2020-03-16,4.0,4.0,5.0,6.0,5.0,20.0,10.0,15.0,14.0,13.0,24.0,16.0,22.0,18.0,14.0,20.0,10.0,11.0,10.0,21.0,14.0,10.0,8.0,2.0
2020-03-17,4.0,13.0,3.0,8.0,3.0,5.0,14.0,9.0,20.0,19.0,21.0,17.0,13.0,15.0,14.0,14.0,12.0,20.0,16.0,23.0,7.0,11.0,6.0,12.0
2020-03-18,3.0,8.0,3.0,4.0,6.0,4.0,6.0,7.0,11.0,13.0,22.0,16.0,21.0,12.0,7.0,20.0,20.0,16.0,19.0,21.0,9.0,20.0,20.0,4.0
2020-03-19,7.0,4.0,8.0,9.0,3.0,8.0,7.0,14.0,15.0,8.0,19.0,13.0,19.0,11.0,9.0,20.0,15.0,11.0,17.0,14.0,8.0,9.0,6.0,2.0
2020-03-20,6.0,5.0,1.0,6.0,8.0,10.0,5.0,9.0,9.0,15.0,12.0,25.0,13.0,15.0,12.0,20.0,21.0,18.0,19.0,23.0,24.0,7.0,9.0,3.0
2020-03-21,8.0,8.0,4.0,10.0,7.0,4.0,11.0,13.0,13.0,12.0,18.0,13.0,15.0,11.0,9.0,20.0,13.0,20.0,12.0,14.0,11.0,10.0,11.0,6.0
2020-03-22,8.0,6.0,7.0,3.0,4.0,5.0,3.0,3.0,9.0,16.0,14.0,17.0,15.0,6.0,17.0,9.0,15.0,18.0,10.0,18.0,10.0,6.0,12.0,4.0
2020-03-23,7.0,4.0,2.0,3.0,2.0,9.0,6.0,9.0,9.0,15.0,15.0,17.0,12.0,21.0,25.0,22.0,20.0,18.0,14.0,7.0,13.0,9.0,6.0,9.0
2020-03-24,7.0,7.0,4.0,7.0,4.0,5.0,4.0,5.0,19.0,7.0,17.0,9.0,13.0,13.0,14.0,15.0,15.0,13.0,10.0,10.0,13.0,8.0,10.0,5.0
